file,label,wl_4536.0,wl_4537.003344481605,wl_4538.006688963211,wl_4539.010033444816,wl_4540.0133779264215,wl_4541.016722408027,wl_4542.020066889632,wl_4543.023411371238,wl_4544.026755852843,wl_4545.0301003344475,wl_4546.033444816054,wl_4547.036789297659,wl_4548.040133779265,wl_4549.043478260869,wl_4550.046822742475,wl_4551.050167224081,wl_4552.053511705685,wl_4553.056856187291,wl_4554.060200668897,wl_4555.063545150502,wl_4556.066889632107,wl_4557.070234113712,wl_4558.073578595318,wl_4559.076923076923,wl_4560.080267558528,wl_4561.0836120401345,wl_4562.08695652174,wl_4563.090301003344,wl_4564.09364548495,wl_4565.096989966555,wl_4566.1003344481605,wl_4567.103678929766,wl_4568.107023411371,wl_4569.110367892977,wl_4570.113712374582,wl_4571.117056856187,wl_4572.120401337793,wl_4573.123745819398,wl_4574.127090301003,wl_4575.130434782609,wl_4576.133779264213,wl_4577.13712374582,wl_4578.140468227424,wl_4579.1438127090305,wl_4580.147157190635,wl_4581.15050167224,wl_4582.153846153846,wl_4583.157190635451,wl_4584.1605351170565,wl_4585.163879598662,wl_4586.167224080267,wl_4587.170568561873,wl_4588.173913043478,wl_4589.177257525083,wl_4590.180602006689,wl_4591.183946488294,wl_4592.1872909699,wl_4593.190635451505,wl_4594.19397993311,wl_4595.197324414716,wl_4596.200668896321,wl_4597.2040133779265,wl_4598.207357859532,wl_4599.210702341137,wl_4600.214046822743,wl_4601.217391304348,wl_4602.220735785953,wl_4603.224080267559,wl_4604.227424749164,wl_4605.2307692307695,wl_4606.234113712374,wl_4607.23745819398,wl_4608.240802675585,wl_4609.24414715719,wl_4610.2474916387955,wl_4611.250836120401,wl_4612.254180602006,wl_4613.257525083612,wl_4614.260869565217,wl_4615.264214046822,wl_4616.267558528428,wl_4617.270903010033,wl_4618.274247491639,wl_4619.277591973244,wl_4620.280936454849,wl_4621.284280936455,wl_4622.28762541806,wl_4623.2909698996655,wl_4624.294314381271,wl_4625.297658862876,wl_4626.301003344482,wl_4627.304347826087,wl_4628.307692307692,wl_4629.311036789298,wl_4630.314381270903,wl_4631.3177257525085,wl_4632.321070234113,wl_4633.324414715719,wl_4634.327759197324,wl_4635.33110367893,wl_4636.3344481605345,wl_4637.337792642141,wl_4638.341137123745,wl_4639.344481605351,wl_4640.347826086956,wl_4641.351170568561,wl_4642.354515050167,wl_4643.357859531772,wl_4644.361204013378,wl_4645.364548494983,wl_4646.367892976588,wl_4647.371237458194,wl_4648.374581939799,wl_4649.3779264214045,wl_4650.38127090301,wl_4651.384615384615,wl_4652.387959866221,wl_4653.391304347826,wl_4654.394648829431,wl_4655.397993311037,wl_4656.401337792642,wl_4657.4046822742475,wl_4658.408026755853,wl_4659.411371237458,wl_4660.414715719064,wl_4661.418060200669,wl_4662.421404682274,wl_4663.42474916388,wl_4664.428093645485,wl_4665.431438127091,wl_4666.434782608696,wl_4667.438127090301,wl_4668.441471571907,wl_4669.444816053512,wl_4670.4481605351175,wl_4671.451505016723,wl_4672.454849498328,wl_4673.458193979934,wl_4674.461538461539,wl_4675.464882943144,wl_4676.468227424749,wl_4677.471571906355,wl_4678.47491638796,wl_4679.478260869566,wl_4680.48160535117,wl_4681.484949832777,wl_4682.488294314381,wl_4683.491638795987,wl_4684.494983277592,wl_4685.498327759197,wl_4686.501672240803,wl_4687.505016722408,wl_4688.508361204013,wl_4689.511705685619,wl_4690.515050167223,wl_4691.51839464883,wl_4692.521739130434,wl_4693.52508361204,wl_4694.528428093645,wl_4695.531772575251,wl_4696.535117056856,wl_4697.538461538461,wl_4698.541806020066,wl_4699.545150501672,wl_4700.548494983277,wl_4701.5518394648825,wl_4702.555183946488,wl_4703.558528428093,wl_4704.561872909699,wl_4705.565217391304,wl_4706.568561872909,wl_4707.571906354515,wl_4708.57525083612,wl_4709.578595317726,wl_4710.581939799331,wl_4711.585284280936,wl_4712.588628762542,wl_4713.591973244147,wl_4714.5953177257525,wl_4715.598662207358,wl_4716.602006688963,wl_4717.605351170569,wl_4718.608695652174,wl_4719.612040133779,wl_4720.615384615385,wl_4721.61872909699,wl_4722.6220735785955,wl_4723.625418060201,wl_4724.628762541806,wl_4725.632107023412,wl_4726.635451505017,wl_4727.638795986622,wl_4728.642140468228,wl_4729.645484949833,wl_4730.648829431438,wl_4731.652173913044,wl_4732.655518394648,wl_4733.658862876255,wl_4734.662207357859,wl_4735.6655518394655,wl_4736.66889632107,wl_4737.672240802675,wl_4738.675585284281,wl_4739.678929765886,wl_4740.6822742474915,wl_4741.685618729097,wl_4742.688963210702,wl_4743.692307692308,wl_4744.695652173913,wl_4745.698996655518,wl_4746.702341137124,wl_4747.705685618729,wl_4748.7090301003345,wl_4749.71237458194,wl_4750.715719063545,wl_4751.719063545151,wl_4752.722408026755,wl_4753.725752508361,wl_4754.729096989966,wl_4755.732441471572,wl_4756.735785953177,wl_4757.739130434783,wl_4758.742474916387,wl_4759.745819397994,wl_4760.749163879598,wl_4761.752508361204,wl_4762.755852842809,wl_4763.759197324414,wl_4764.76254180602,wl_4765.765886287625,wl_4766.7692307692305,wl_4767.772575250836,wl_4768.775919732441,wl_4769.779264214047,wl_4770.782608695652,wl_4771.785953177257,wl_4772.789297658863,wl_4773.792642140468,wl_4774.7959866220735,wl_4775.799331103679,wl_4776.802675585284,wl_4777.80602006689,wl_4778.809364548495,wl_4779.8127090301,wl_4780.816053511706,wl_4781.819397993311,wl_4782.822742474917,wl_4783.826086956522,wl_4784.829431438127,wl_4785.832775919733,wl_4786.836120401337,wl_4787.8394648829435,wl_4788.842809364548,wl_4789.846153846154,wl_4790.849498327759,wl_4791.852842809364,wl_4792.85618729097,wl_4793.859531772576,wl_4794.86287625418,wl_4795.866220735786,wl_4796.869565217392,wl_4797.872909698996,wl_4798.876254180602,wl_4799.879598662207,wl_4800.8829431438135,wl_4801.886287625418,wl_4802.889632107023,wl_4803.892976588629,wl_4804.896321070234,wl_4805.8996655518395,wl_4806.903010033445,wl_4807.906354515049,wl_4808.909698996656,wl_4809.913043478261,wl_4810.916387959866,wl_4811.919732441472,wl_4812.923076923076,wl_4813.9264214046825,wl_4814.929765886288,wl_4815.933110367893,wl_4816.936454849498,wl_4817.939799331104,wl_4818.943143812709,wl_4819.946488294315,wl_4820.949832775919,wl_4821.953177257526,wl_4822.956521739131,wl_4823.959866220735,wl_4824.963210702341,wl_4825.966555183947,wl_4826.9698996655525,wl_4827.973244147157,wl_4828.976588628762,wl_4829.979933110369,wl_4830.983277591973,wl_4831.9866220735785,wl_4832.989966555184,wl_4833.99331103679,wl_4834.996655518395,wl_4836.0
spec-0284-51943-0170,0,-0.960774973,-1.039570355,-1.078153535,-0.999796067,-0.808898552,-0.529895999,-0.241094593,-0.014643286,0.118599319,0.158934312,0.137012213,0.07869898,0.007286222,-0.103642167,-0.268278484,-0.428935173,-0.528650204,-0.464706062,-0.219526147,0.129611667,0.491640966,0.745787006,0.848955789,0.819942726,0.710159879,0.578050851,0.483744549,0.459595887,0.490712957,0.561384164,0.677341124,0.801901458,0.91016491,1.006200851,1.045922135,1.048347469,0.999499842,0.842434784,0.600227125,0.353971885,0.154345139,0.059184467,0.025732711,0.04305663,0.04473993,0.07470489,0.121795314,0.195565018,0.268453461,0.300512275,0.307969905,0.339430338,0.394795332,0.433732178,0.421773454,0.32191384,0.130568,-0.113486382,-0.384113605,-0.60285852,-0.667244567,-0.593370415,-0.434717981,-0.21555632,0.012765113,0.186090138,0.311827705,0.40486461,0.458913946,0.481181254,0.481968054,0.465693834,0.437937455,0.402585063,0.358103806,0.297178681,0.221334481,0.143158374,0.053985784,-0.006693706,-0.050069436,-0.094488272,-0.161518929,-0.266569313,-0.348618439,-0.382477903,-0.341536282,-0.238513006,-0.112029382,0.013952743,0.120954056,0.196781663,0.243081627,0.225460642,0.148865108,0.058111727,-0.078865731,-0.217861488,-0.362004821,-0.515426459,-0.6261356,-0.64161599,-0.558695808,-0.403642968,-0.192278409,0.018037874,0.148037284,0.161951284,0.069636156,-0.088039737,-0.244897445,-0.343206184,-0.398439785,-0.408516212,-0.410070802,-0.442039981,-0.493898303,-0.510119327,-0.441428757,-0.25713332,0.027830563,0.365390734,0.688919628,0.931707866,1.075545931,1.164611583,1.207880657,1.167208847,0.997314517,0.69920753,0.323798113,-0.029581421,-0.307381856,-0.473873902,-0.485090647,-0.331427042,-0.052015363,0.30973054,0.70433201,1.044068112,1.254007065,1.312867128,1.228508119,1.077525839,0.991765341,1.049808118,1.27175059,1.649490473,2.100198077,2.465069176,2.592321695,2.422842844,2.018746089,1.519894232,1.070611686,0.757053062,0.603148077,0.550923811,0.521467586,0.444429701,0.310611052,0.164855399,0.041474072,-0.053637609,-0.131560024,-0.156815608,-0.09074532,0.046613306,0.230299074,0.464890183,0.725963154,1.047677456,1.500580972,2.072540773,2.716747121,3.274000861,3.57295062,3.487163618,3.0291765,2.338736036,1.595895938,0.950428671,0.489521234,0.185427544,0.013064828,-0.048791041,-0.06141874,-0.031436182,-0.007565048,-0.02679748,-0.085623841,-0.176513695,-0.285139877,-0.375829976,-0.406730201,-0.360994291,-0.275945518,-0.174104992,-0.030694696,0.178692769,0.497881913,0.935057092,1.430428924,1.895949605,2.217109437,2.290716847,2.092086221,1.700285305,1.240495081,0.822498775,0.487831884,0.221903767,0.001413742,-0.190394644,-0.354788076,-0.481609264,-0.561839232,-0.595627242,-0.58084792,-0.503950959,-0.368510809,-0.204842167,-0.040383752,0.068096115,0.110302743,0.080276283,-0.016781569,-0.138688677,-0.214465772,-0.202746521,-0.099620036,0.094502882,0.302225854,0.449137153,0.503189968,0.475674195,0.346669352,0.166210882,-0.029073255,-0.218604376,-0.385784037,-0.512039569,-0.594634854,-0.662003375,-0.677378892,-0.633037242,-0.547526512,-0.430942418,-0.277337109,-0.111710919,0.054798181,0.208345397,0.314282743,0.342789033,0.308837764,0.246910728,0.174691321,0.110980066,0.064595184,0.026732244,0.005166169,0.003691569,0.009013768,0.008276693,0.013158471,0.04595726,0.075922017,0.094737324,0.121889482,0.126774619,0.117172774,0.115720953,0.117516132,0.132073139,0.199737987,0.343695247,0.523669772,0.72350277,0.884728461,0.923534028,0.820313283,0.630813333,0.406209479,0.216420578,0.117800073,0.108730589,0.131097849,0.115641002,0.057617233,-0.080048356,-0.241803411,-0.387138775,-0.469383336,-0.488055575,-0.471453584,-0.461497002,-0.504709116,-0.606445219,-0.730855474,-0.733994686
spec-0330-52370-0471,0,-1.111804099,-1.112585472,-1.197765674,-1.173115708,-1.116870349,-1.06463942,-0.98464057,-0.944716135,-0.861321569,-0.667519827,-0.324404909,0.072426295,0.395480684,0.541855392,0.480420928,0.24567629,-0.106941981,-0.487851772,-0.769006379,-0.850210347,-0.740561411,-0.47859276,-0.206368183,0.029291184,0.228448097,0.46354953,0.714851337,0.93902044,1.11813614,1.239368436,1.309348917,1.330880942,1.307983195,1.221380558,1.058995826,0.767749951,0.344443865,-0.139927192,-0.557220956,-0.812105664,-0.890718158,-0.7638484,-0.518233116,-0.314904079,-0.234853432,-0.379017245,-0.732368106,-1.140077651,-1.473895146,-1.592082909,-1.535455296,-1.360567048,-1.17361601,-0.992176792,-0.812344758,-0.683555966,-0.589942768,-0.511987782,-0.464774138,-0.471845869,-0.570610666,-0.740161138,-0.870562164,-0.845165453,-0.677749452,-0.421238448,-0.116526746,0.196669621,0.460825794,0.660859029,0.728048166,0.735852029,0.710598392,0.652616111,0.560158229,0.448896437,0.357874756,0.290999464,0.205034821,0.08157676,-0.063749791,-0.230201689,-0.441298734,-0.690156186,-0.889161327,-1.035692941,-1.108864869,-1.135051601,-1.06313785,-0.903084137,-0.660160707,-0.40789503,-0.169068827,0.073371383,0.267403647,0.374081215,0.439938412,0.481079229,0.505857975,0.540052879,0.483203946,0.426348656,0.407809066,0.461570609,0.532270782,0.574561245,0.583715941,0.498651018,0.334331433,0.120540073,-0.115214829,-0.298215998,-0.368336963,-0.352959378,-0.277010064,-0.121191442,0.160566971,0.63704081,1.378654058,2.407875555,3.620594356,4.83272343,5.807915903,6.266776956,6.090571247,5.344197271,4.242099574,3.055218388,1.997968605,1.200105448,0.683892512,0.376059794,0.31478347,0.391352517,0.585867534,0.916251326,1.302933024,1.696599514,2.036435443,2.268192453,2.37206204,2.35279038,2.222183747,2.012474662,1.848329184,1.972261904,2.520397452,3.495380035,4.840606214,6.097738905,6.868625335,6.92581276,6.297830082,5.215566481,4.02006083,2.946385972,2.10145808,1.537608894,1.248277936,1.150502644,1.088006391,1.111132066,1.253610638,1.46205492,1.699848372,1.823567076,1.766917474,1.515666959,1.13970874,0.753617682,0.50355728,0.528249439,0.846370859,1.330640206,1.838752542,2.211258233,2.219191496,1.947400303,1.45953214,0.900359611,0.364565071,-0.041206665,-0.26670314,-0.366130871,-0.423956706,-0.48882303,-0.596022498,-0.67413023,-0.697674078,-0.742155688,-0.80935755,-0.851420667,-0.864997254,-0.874474128,-0.897484673,-0.910389543,-0.880952336,-0.801746596,-0.680911325,-0.53502938,-0.353367752,-0.142007631,0.12306912,0.371516206,0.522806778,0.534130853,0.410960625,0.182515201,-0.095101877,-0.351445162,-0.55089464,-0.706549032,-0.781725061,-0.747071651,-0.623479937,-0.379233278,-0.01437809,0.394044721,0.722542621,0.889315869,0.849766448,0.609294013,0.254529028,-0.087178556,-0.323813339,-0.3955427,-0.304863657,-0.112107967,0.106051079,0.346278043,0.617715934,0.911228905,1.197061475,1.437178047,1.589707478,1.621066565,1.592971031,1.545951457,1.483636858,1.336868017,1.056940383,0.684849969,0.326797753,0.059309257,-0.079279722,-0.091797972,-0.061720255,-0.094248644,-0.279357648,-0.551016497,-0.794865437,-0.898932398,-0.794736214,-0.525073621,-0.199102342,0.120461773,0.4023131,0.565527212,0.585777533,0.460773813,0.210020001,-0.130825723,-0.473241937,-0.745825836,-0.925576265,-1.027245862,-1.052233865,-1.011696214,-0.964764142,-0.868394622,-0.74573604,-0.594859662,-0.425201104,-0.255056207,-0.117667991,-0.029177148,0.066257249,0.232634691,0.43881317,0.576426683,0.63724113,0.566990127,0.416032343,0.1893062,-0.111380303,-0.372509728,-0.523393404,-0.558355998,-0.543264127,-0.599767451,-0.724639311,-0.89585037,-1.116054292,-1.275033032,-1.339958849,-1.283079098,-1.098109632,-0.833385432,-0.540346242,-0.287759357
spec-0341-51690-0606,0,0.004602197,0.000322811,-0.025815424,-0.064841332,-0.081759746,-0.090670196,-0.133556682,-0.204131615,-0.285763509,-0.403232751,-0.513488133,-0.552813521,-0.504698073,-0.355526893,-0.149388447,0.065225335,0.247031397,0.360820496,0.387723166,0.343792576,0.283288463,0.264093311,0.303704933,0.378222515,0.453907339,0.512020079,0.558263882,0.588763315,0.626559119,0.634794738,0.597678972,0.468306908,0.261648457,-0.016854945,-0.285452976,-0.489650474,-0.60382753,-0.582549985,-0.41871711,-0.169848065,0.0762209,0.258596418,0.372488731,0.432536017,0.439384485,0.394555587,0.284965862,0.141795887,-0.003373461,-0.128535385,-0.216271426,-0.238249144,-0.172840445,-0.071316762,0.027453129,0.083281297,0.067388422,-0.01992043,-0.13637263,-0.263988187,-0.380381535,-0.462675248,-0.516420468,-0.550710505,-0.568216113,-0.569213705,-0.536271736,-0.455957603,-0.344950645,-0.218725838,-0.068571286,0.150958716,0.361156681,0.569050528,0.72569978,0.819086324,0.856675561,0.821814359,0.729633634,0.609534083,0.487262089,0.375460512,0.265026458,0.170182482,0.094327313,0.01254232,-0.04721145,-0.089514786,-0.102899687,-0.098038798,-0.083746705,-0.027335068,0.029401263,0.085897182,0.158443606,0.257336376,0.360618256,0.43255226,0.432576343,0.338343767,0.194160525,0.042388676,-0.089508313,-0.174398286,-0.19310306,-0.146795033,-0.084028514,-0.000253421,0.078495187,0.11023641,0.105833945,0.06763603,0.008103017,-0.049721021,-0.085256986,-0.074903099,0.001283165,0.141825721,0.325991014,0.497321287,0.639690892,0.734472419,0.776607046,0.723227418,0.620799774,0.48904631,0.367082774,0.284283606,0.239493117,0.198252289,0.130857779,0.034157915,-0.090634214,-0.204447101,-0.321486942,-0.412064638,-0.511345721,-0.56993948,-0.57070946,-0.521559691,-0.425244195,-0.267477055,-0.08366754,0.117057499,0.366007181,0.71211451,1.209112623,1.854367827,2.600499096,3.276093496,3.715432409,3.785761647,3.487427728,2.930575639,2.31728731,1.761885213,1.323907229,1.022579648,0.840074352,0.737868038,0.693057042,0.70501509,0.712417072,0.725606167,0.734160261,0.695913994,0.571735811,0.413118979,0.294059773,0.362567133,0.797679637,1.749623929,3.252203761,5.170423839,7.184733412,8.789979479,9.474226487,9.009163634,7.446477782,5.382004703,3.289990285,1.529766961,0.278715298,-0.463298975,-0.792261139,-0.854031705,-0.782372177,-0.647034617,-0.477067507,-0.335951022,-0.225133412,-0.185569681,-0.178467693,-0.209352939,-0.245608109,-0.262819659,-0.223698456,-0.063178206,0.292670023,0.916567642,1.856831712,3.069999904,4.41005084,5.656076724,6.388580615,6.424915478,5.771598872,4.661473604,3.398516132,2.238419909,1.325797167,0.687454375,0.284806242,0.069999718,-0.054803019,-0.134228368,-0.093219028,0.032685598,0.21976288,0.375657077,0.437748061,0.381592312,0.237099287,0.056537964,-0.131544568,-0.30555832,-0.426962694,-0.524275944,-0.601924606,-0.642522824,-0.651184251,-0.619730564,-0.546183939,-0.434593519,-0.323886915,-0.254801715,-0.216801711,-0.185364664,-0.121481954,0.016311438,0.191557504,0.379896027,0.538518492,0.647717143,0.683502144,0.654835531,0.593286326,0.518708777,0.441770843,0.352791374,0.224329203,0.079521949,-0.067150231,-0.187614391,-0.268244705,-0.288178698,-0.234365258,-0.125251916,0.004248819,0.141704888,0.271028267,0.359530162,0.384145439,0.335244253,0.258863384,0.178475804,0.113469128,0.062368464,0.017601951,-0.018906172,-0.053015077,-0.106053568,-0.214040286,-0.333625371,-0.422761656,-0.454370639,-0.424751644,-0.334104375,-0.194032297,-0.026779378,0.145924745,0.300358272,0.411811818,0.44577099,0.413982692,0.342019275,0.240937421,0.162409836,0.127580688,0.127047652,0.142257609,0.135583024,0.088062614,0.020202865,-0.061881896,-0.097701334,-0.083125427,-0.022587358,0.063138342,0.119360986
spec-0426-51882-0314,0,-0.454416628,-0.450375617,-0.431917884,-0.430141836,-0.439090789,-0.413918571,-0.304960872,-0.154687698,0.056521073,0.250213813,0.380226135,0.438364829,0.456935162,0.462414522,0.438302613,0.376994971,0.250492822,0.032170259,-0.259953774,-0.587323517,-0.874394819,-1.011707521,-0.950172192,-0.720766504,-0.38747032,0.000953422,0.373203362,0.636930249,0.779663611,0.774426547,0.643675942,0.455360662,0.204757156,-0.057648992,-0.312376057,-0.500988652,-0.612112879,-0.595698082,-0.483606905,-0.316269419,-0.144006765,-0.058845377,-0.117846527,-0.285173988,-0.470233329,-0.574383726,-0.521059615,-0.35428576,-0.113541986,0.105563925,0.283135779,0.345992523,0.366594719,0.364696083,0.36786851,0.406572259,0.468889069,0.562480928,0.613485855,0.588189084,0.50543143,0.414669922,0.341715035,0.280773138,0.262937012,0.286811526,0.313373837,0.301174097,0.198326442,-0.009788584,-0.171514622,-0.283151842,-0.278761139,-0.148460419,0.042934315,0.180682721,0.222130781,0.146479765,0.027725872,-0.047149981,-0.064324304,-0.052638762,-0.055505552,-0.115935631,-0.238750502,-0.401524557,-0.561770834,-0.671752398,-0.710712802,-0.702328896,-0.726792442,-0.741539384,-0.751811682,-0.753240343,-0.719379228,-0.619313611,-0.458777046,-0.264017267,-0.090931565,0.009574231,0.071077169,0.121848457,0.139176093,0.043990022,-0.099927032,-0.239050863,-0.321118838,-0.372907406,-0.400559234,-0.399633695,-0.338354588,-0.265133001,-0.233855415,-0.273795147,-0.374542282,-0.477813097,-0.505133102,-0.378499052,-0.095429393,0.295782218,0.747468048,1.151080589,1.447279913,1.625519872,1.68263219,1.65058212,1.61484194,1.5703425,1.477935232,1.341638111,1.166798144,0.931466965,0.667379302,0.488249427,0.429634559,0.495016295,0.673497274,0.892503833,1.060134283,1.178446518,1.230783243,1.201948357,1.145119953,1.093968002,1.05586639,1.059669023,1.164256921,1.44931983,1.935518523,2.484758749,2.883383105,2.931113777,2.622559928,2.068867339,1.437060995,0.902138056,0.536575878,0.400467357,0.477477276,0.662403196,0.87377254,1.064241254,1.147214404,1.124923781,1.067140947,0.97938492,0.866729445,0.733573361,0.597497533,0.457297462,0.364599848,0.356453663,0.463910247,0.719304319,1.085609895,1.426858976,1.606610336,1.577275511,1.307859415,0.849905162,0.333540684,-0.117591681,-0.403443804,-0.472624335,-0.376254555,-0.204045489,-0.030386023,0.08556634,0.115210519,0.076759732,0.01786141,-0.001429067,0.047190916,0.184369188,0.401580963,0.658896839,0.907753374,1.071268687,1.116871029,1.080212997,1.022931294,1.03831241,1.177434445,1.414634275,1.635567905,1.750727242,1.639625599,1.335494823,0.888341041,0.396474214,-0.025012994,-0.281849921,-0.335501698,-0.2329881,-0.039612696,0.157060006,0.282959046,0.345059903,0.414719671,0.475972527,0.556566464,0.65060936,0.700118305,0.65540312,0.521954389,0.33818688,0.144459177,-0.007805945,-0.090488913,-0.125851291,-0.127972975,-0.088613191,-0.032955553,0.013198211,0.059379889,0.118435207,0.177943882,0.245453862,0.328442021,0.434838474,0.506198766,0.511851349,0.451705056,0.336316319,0.199660118,0.071887698,-0.053954652,-0.176630548,-0.232895325,-0.232871598,-0.230430574,-0.291275629,-0.402544234,-0.55211711,-0.711976598,-0.844005713,-0.894283965,-0.841059797,-0.706552496,-0.523583885,-0.3527639,-0.212956181,-0.138174754,-0.11437061,-0.082101319,-0.045568769,0.045505175,0.188387889,0.356347948,0.54857863,0.748701236,0.948924773,1.074188565,1.081940396,0.985876897,0.820079846,0.652455999,0.562948552,0.553246737,0.589126471,0.640667755,0.60803338,0.508976141,0.333485094,0.137848999,-0.016527584,-0.084581806,-0.0601559,0.058612226,0.271616597,0.555946832,0.868117452,1.185056627,1.489045296,1.678253562,1.738097562,1.694159384,1.571446178,1.42538076,1.341141345
spec-0499-51988-0084,0,-0.607905862,-0.678400873,-0.805354948,-0.866218471,-0.849714938,-0.777815919,-0.662488902,-0.522611599,-0.391393489,-0.304265058,-0.304564976,-0.35827292,-0.414614121,-0.497316889,-0.560558845,-0.561947352,-0.526633812,-0.503555505,-0.517736796,-0.536490546,-0.550157224,-0.504496983,-0.417101253,-0.28253426,-0.081837986,0.140254767,0.314395225,0.398983165,0.391614164,0.344708672,0.337528481,0.412795969,0.578258949,0.734238097,0.84464915,0.783669371,0.542746095,0.186590597,-0.19522547,-0.456905678,-0.592419136,-0.606002001,-0.52043557,-0.39259,-0.27741712,-0.192138767,-0.141154858,-0.126211993,-0.140992496,-0.164535408,-0.156109671,-0.101670213,0.014244718,0.146083889,0.275779061,0.368185827,0.401017746,0.384539333,0.340225532,0.30595357,0.268621259,0.244755025,0.22491841,0.212931317,0.186784127,0.145959422,0.129914516,0.184131813,0.334295109,0.578571886,0.887980215,1.191230518,1.44974484,1.555544919,1.486322329,1.301831627,1.060331675,0.772472817,0.496412522,0.279490284,0.116709205,-0.01126154,-0.123136234,-0.205407104,-0.198691024,-0.058943969,0.177120341,0.440682246,0.708453453,0.912059025,0.965999323,0.870736283,0.70136131,0.492840214,0.323075145,0.1984255,0.097000302,0.036712142,-0.00818329,-0.076911153,-0.161739272,-0.223786452,-0.245012016,-0.216948106,-0.12424499,0.007038525,0.148420819,0.302177061,0.426105991,0.475169846,0.476903545,0.434348768,0.364794696,0.294724505,0.239297191,0.217232942,0.265212075,0.390634063,0.572721309,0.813412626,1.135881029,1.521866319,1.892931806,2.1620288,2.2667781,2.173618816,1.946350267,1.609640084,1.233295823,0.909177039,0.684056568,0.567759937,0.551435958,0.616234573,0.721015529,0.814644402,0.870364071,0.866574604,0.79499366,0.687586928,0.569654533,0.486080639,0.473918192,0.533881299,0.651853201,0.846341287,1.129726629,1.487072781,1.875514784,2.214114737,2.408244567,2.412049932,2.228269926,1.918240176,1.623899789,1.398882452,1.286090627,1.269440325,1.302891187,1.353398332,1.371465492,1.33392657,1.241403052,1.091845813,0.889864949,0.654911498,0.403937202,0.204080317,0.077589359,0.023784565,0.048511235,0.140449902,0.296811052,0.500776717,0.73731512,0.960644013,1.108762498,1.132567126,1.018956147,0.851071471,0.667507399,0.516227251,0.434275668,0.403804266,0.434291617,0.475873318,0.501933923,0.527137637,0.547096116,0.554688334,0.553715123,0.539548018,0.546416798,0.543481983,0.506215256,0.461058834,0.42365884,0.439213646,0.493741194,0.578174013,0.711599039,0.915736959,1.180559492,1.459828605,1.694733361,1.832055131,1.802911613,1.60977681,1.32983476,1.003387833,0.71135558,0.473372637,0.29849202,0.164637545,0.046641113,-0.057617455,-0.147858322,-0.205014415,-0.207083985,-0.1969686,-0.201409606,-0.196320265,-0.171637042,-0.10400169,-0.017664822,0.061585016,0.117982449,0.141535502,0.140935046,0.110349272,0.088182121,0.118099633,0.171198417,0.223292656,0.258383981,0.279829383,0.319262142,0.383706177,0.458448566,0.531522169,0.574431237,0.602553881,0.579213594,0.533470926,0.464839823,0.392607214,0.335227128,0.280141132,0.205885348,0.110196047,-0.010180906,-0.179750807,-0.355191003,-0.502753796,-0.582138065,-0.598334242,-0.527559016,-0.414271412,-0.29258304,-0.185572402,-0.13614509,-0.174591485,-0.24908639,-0.267647263,-0.230611539,-0.192916338,-0.178560554,-0.215101924,-0.321306988,-0.465538896,-0.609231464,-0.714908108,-0.741458335,-0.67323477,-0.535081472,-0.358455536,-0.131397759,0.05926482,0.184615357,0.218701663,0.184338451,0.118014018,0.049292968,0.010736554,0.01656639,0.044028945,0.063940524,0.043905707,-0.042892002,-0.174887934,-0.347681073,-0.529549776,-0.676633572,-0.768187657,-0.797955665,-0.785335811,-0.757370785,-0.73941116,-0.76785701,-0.780080923
